"onset","peak","end","onset_se","peak_se","end_se","onset_val","peak_val","end_val","species","site","year"
"186.53","212.05","235.82","8.3655691066748","45.0623587730871","8.25189659547708","0.0650688714470588","1.30108210727609","0.0650748441385511","Pseudopanurgus bakeri","Hill","2016"
"189.8","220.15",NA,"7.26392406833808","43.1218889402426",NA,"0.175436137766631","3.50841101915243",NA,"Pseudopanurgus bakeri","Little","2016"
"170.65","220.74",NA,"7.02332306707694","39.654859754006",NA,"0.039796574990858","0.795177256847367",NA,"Pseudopanurgus bakeri","Lypps","2016"
"208.91","213.5","217.86","11525385.3029888","713487158.568871","68989699.7876006","0.433091614872953","8.62478311983011","0.434672663312083","Pseudopanurgus bakeri","Rustlers","2016"
"170.66",NA,NA,"4.7713447654347",NA,NA,"0.102928944805569",NA,NA,"Pseudopanurgus bakeri","Seans","2016"
"176.17","235.34",NA,"5.79167780593276","38.9341637616235",NA,"0.00728533647925233","0.145603689876451",NA,"Pseudopanurgus bakeri","Tuttle","2016"
"192.05","207.57",NA,"10.0623456375958","55.7613659659413",NA,"0.0381295537902377","0.760883026422841",NA,"Pseudopanurgus bakeri","Willey","2016"
"196.56","205.57","214.41","42059.0323777049","794639.334097056","43849.3012691199","0.0067600013252354","0.134470349258944","0.00676341726781622","Pseudopanurgus didirupa","CDOT","2016"
"170.32","225.1",NA,"6.55360259912757","36.5189609702377",NA,"0.0162241099134082","0.324409447526365",NA,"Pseudopanurgus didirupa","Davids","2016"
"186.46",NA,NA,"6.82703644499158",NA,NA,"0.0238814444933174",NA,NA,"Pseudopanurgus didirupa","Seans","2016"
"218.68","225.39","231.69","25571.6523772902","454811.008088343","18547.9999884667","0.00285376179727447","0.057059686689342","0.00286602975822467","Pseudopanurgus didirupa","Willey","2016"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Agapostemon texanus","Almont","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Agapostemon texanus","Almont Curve","2017"
"189.25","207.22","224.17","15.9773873837119","64.1727685599749","16.8246766966624","0.0123595389863783","0.247069559290204","0.0123714431261123","Anthophora terminalis","CDOT","2017"
"173.61","205.83",NA,"6.83671204057848","37.3507597516726",NA,"0.20903094729355","4.17864103092644",NA,"Calliopsis teucrii","Lypps","2017"
NA,"167.43",NA,NA,"24.7052882098495",NA,NA,"1.09471958324541",NA,"Ceratina nanula","Almont","2017"
NA,NA,"210.67",NA,NA,"4.87908541299829",NA,NA,"0.106109937667233","Ceratina nanula","Almont Curve","2017"
NA,"170.94",NA,NA,"32.9550209302149",NA,NA,"1.21143581654245",NA,"Ceratina nanula","CDOT","2017"
NA,"165.89",NA,NA,"44.7730106737244",NA,NA,"0.811180842388852",NA,"Ceratina nanula","Lypps","2017"
NA,NA,"202.78",NA,NA,"7.557810966277",NA,NA,"0.0273861262733022","Ceratina neomexicana","Almont","2017"
NA,"151.34","184.17",NA,"78.5681154673802","8.37799415355487",NA,"0.455008335283873","0.0227681495538247","Ceratina neomexicana","Almont Curve","2017"
"163.41","169.19","175.44","1219437.36431775","26717256.76979","1194674.64878819","0.00637121717262735","0.12678819057502","0.0063962014990659","Ceratina neomexicana","CDOT","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratina neomexicana","Lypps","2017"
"156.17","177.07",NA,"8.5719186785567","45.1504709185612",NA,"0.0204508664697514","0.4086043748211",NA,"Dianthidium heterulkei","Almont","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dufourea harveyi","Copper","2017"
"233.08",NA,NA,"1936380.59120089",NA,NA,"0.0206213234017315",NA,NA,"Dufourea harveyi","Davids","2017"
"179.83","214.74",NA,"6.77644301155856","83.9150075781874",NA,"0.00624725676835802","0.124921286805223",NA,"Dufourea harveyi","Hill","2017"
"183.64","205.88",NA,"6.23702771378262","41.7109355702643",NA,"0.0497469618834286","0.993310989174271",NA,"Dufourea harveyi","Little","2017"
"240.94",NA,NA,"2167814.19744653",NA,NA,"0.0104775151718978",NA,NA,"Dufourea harveyi","Seans","2017"
"233.08",NA,NA,"1936380.59120089",NA,NA,"0.00817520909970866",NA,NA,"Dufourea harveyi","Tuttle","2017"
"173.02","215.16",NA,"4.3666605710954","31.5891780357753",NA,"0.0147093911555486","0.293946334259423",NA,"Dufourea maura","Hill","2017"
"186.1","203.43",NA,"7.90657651852147","52.8739540984675",NA,"0.0193543819324578","0.385983742765995",NA,"Dufourea maura","Little","2017"
"216.31",NA,NA,"9.42431834240719",NA,NA,"0.0106898910938589",NA,NA,"Dufourea maura","Seans","2017"
NA,NA,"144.71",NA,NA,"1475178.1010954",NA,NA,"0.00913697689198809","Eucera fulvitarsis","Almont","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eucera fulvitarsis","Lypps","2017"
"177.62","226.74",NA,"5.7987209237579","32.5028021301285",NA,"0.0148273991050326","0.296309910901721",NA,"Halictus confusus","Lypps","2017"
NA,NA,"182.69",NA,NA,"8.35456632119153",NA,NA,"0.0161228912109151","Halictus rubicundus","Almont Curve","2017"
"222.81","226.65","230.82","43551070.4640302","409008208.663002","5564587.68471998","0.0626745307381152","1.23937991527944","0.0626933642979075","Halictus rubicundus","Copper","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halictus rubicundus","Davids","2017"
"210.4","215.11","219.6","26047935.5417978","157217089.650884","34783462.632648","0.0275973152439095","0.548155650735114","0.0275348256602453","Halictus rubicundus","Hill","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halictus rubicundus","Little","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halictus rubicundus","Lypps","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halictus rubicundus","Rustlers","2017"
"197.39","222.92",NA,"7.30353525397587","43.3467308765048",NA,"0.0371330782645383","0.742262293393874",NA,"Halictus rubicundus","Seans","2017"
"210.57","226.44",NA,"12.6798665461462","45.5894870697724",NA,"0.0103478179433245","0.206860231922104",NA,"Halictus rubicundus","Willey","2017"
NA,"192.52","216.08",NA,"49.0048673931885","8.13971309881106",NA,"3.03762370362459","0.151899250917581","Halictus tripartitus","Almont","2017"
"178.89","202.83",NA,"7.49035782796631","40.3884928216984",NA,"0.0367924894430208","0.735480923525163",NA,"Halictus tripartitus","CDOT","2017"
NA,"198.52",NA,NA,"31.0572137515024",NA,NA,"1.69056403295184",NA,"Halictus tripartitus","Lypps","2017"
NA,NA,"213",NA,NA,"5.039200321997",NA,NA,"0.0954581046468264","Halictus virgatellus","Beaver","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halictus virgatellus","Copper","2017"
"188.79","217.28",NA,"7.24988027420102","43.3544820356445",NA,"0.0271838829908512","0.542963805047688",NA,"Halictus virgatellus","Davids","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halictus virgatellus","Gothic","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halictus virgatellus","Hill","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halictus virgatellus","Little","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halictus virgatellus","Rustlers","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halictus virgatellus","Seans","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halictus virgatellus","Tuttle","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halictus virgatellus","Willey","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hoplitis albifrons","Almont","2017"
"160.64","190.39","223.96","7.40040155140532","50.3954716278183","7.51292884056418","0.0217729902018592","0.434984465222893","0.0217756985468875","Hoplitis albifrons","Almont Curve","2017"
NA,"194.08","206.35",NA,"60.5010958560828","17.2183365036517",NA,"0.230789616686077","0.0115463474180741","Hoplitis fulgida","Almont Curve","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hoplitis fulgida","Davids","2017"
"197.34","201.05","204.92","3010292.92160917","23306512.8845465","5639686.7421083","0.0153909006476801","0.30645811845839","0.0154823819971121","Hoplitis fulgida","Gothic","2017"
"242.01",NA,NA,"1976861.77679635",NA,NA,"0.00899090768006443",NA,NA,"Hoplitis fulgida","Little","2017"
"151.46","162.88","172.42","30.8142571860134","344.018155533826","20.5342059859047","0.049733627252084","0.993264558779462","0.0497640035693587","Hoplitis fulgida","Lypps","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hoplitis fulgida","Seans","2017"
"162.57","193.1","223.21","9.1436065901286","102.921245892406","8.77981012720532","0.00582214840150985","0.116380021659706","0.00582784884098557","Hoplitis fulgida","Tuttle","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hoplitis producta","Almont","2017"
NA,"155.65","183.64",NA,"86.3740488615969","8.91179025085525",NA,"0.138199725900455","0.00692236168769094","Hoplitis producta","Almont Curve","2017"
"209.46",NA,NA,"8.89812552989021",NA,NA,"0.014053351987909",NA,NA,"Hoplitis robusta","Davids","2017"
"181.25","185.1","189.14","141913627.910172","1396662085.29924","28694229.4397964","0.0485084322166699","0.962414727809376","0.0485475585914869","Hoplitis robusta","Gothic","2017"
"165.21","176.06",NA,"16.9881364759718","94.2595958758677",NA,"0.0149482575849111","0.298540222624391",NA,"Hoplitis robusta","Tuttle","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hoplitis robusta","Willey","2017"
NA,NA,"196.56",NA,NA,"5.64242657897714",NA,NA,"0.0370392741374313","Lasioglossum abundipunctum","Almont","2017"
NA,"152.02","164.25",NA,"50.4271318884102","17.8519648024964",NA,"0.74389088711986","0.0372140621982904","Lasioglossum abundipunctum","Almont Curve","2017"
NA,NA,"233.78",NA,NA,"6.58837073509482",NA,NA,"0.0114010402193031","Lasioglossum abundipunctum","CDOT","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum abundipunctum","Davids","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum abundipunctum","Lypps","2017"
NA,NA,"144.71",NA,NA,"1475178.1010954",NA,NA,"0.0138932114385025","Lasioglossum cooleyi","Almont Curve","2017"
"240.07",NA,NA,"1863582.32363871",NA,NA,"0.0272185700535942",NA,NA,"Lasioglossum cooleyi","Lypps","2017"
NA,"169.52",NA,NA,"22.8409513141415",NA,NA,"0.135433532191879",NA,"Lasioglossum ebmerellum","Almont Curve","2017"
NA,"168","195.54",NA,"135.100605908045","10.9925313718997",NA,"0.204757386811269","0.0102442796832838","Lasioglossum egregium","Almont","2017"
NA,"182.83","200.28",NA,"69.4310120683629","7.36557332851728",NA,"0.415503126109175","0.0207791377826993","Lasioglossum egregium","Almont Curve","2017"
"185.5","201.89","218.02","16.5982843407877","89.6888021807465","17.6026040588334","0.0197490998359725","0.393763151078592","0.019717637367074","Lasioglossum ephialtum","Almont Curve","2017"
NA,NA,"233.59",NA,NA,"4.10296961865024",NA,NA,"0.0219517039777129","Lasioglossum inconditum","Beaver","2017"
NA,NA,"146.79",NA,NA,"1617269.23899197",NA,NA,"0.0158572729982305","Lasioglossum inconditum","CDOT","2017"
NA,NA,"166.63",NA,NA,"1374523.37159968",NA,NA,"0.0378504938259034","Lasioglossum inconditum","Copper","2017"
NA,NA,"178.97",NA,NA,"2122679.77737649",NA,NA,"0.0205891971109488","Lasioglossum inconditum","Elko","2017"
NA,NA,"207.41",NA,NA,"4.45114371872216",NA,NA,"0.0461511919515204","Lasioglossum inconditum","Gothic","2017"
NA,NA,"202.36",NA,NA,"5.22777699172135",NA,NA,"0.0326224463584013","Lasioglossum inconditum","Little","2017"
NA,"197.98","210.97",NA,"98.8572172163336","14.3087319874871",NA,"1.13767347085855","0.0569031907144515","Lasioglossum inconditum","Lypps","2017"
NA,NA,"166.11",NA,NA,"2270360.12767883",NA,NA,"0.0471796230913321","Lasioglossum inconditum","Rustlers","2017"
NA,NA,"159.14",NA,NA,"2283173.63116584",NA,NA,"0.0837691117845038","Lasioglossum inconditum","Seans","2017"
NA,NA,"194.19",NA,NA,"4.43983876708081",NA,NA,"0.047160990299905","Lasioglossum inconditum","Tuttle","2017"
NA,NA,"186.6",NA,NA,"4.98215325363846",NA,NA,"0.0704837423263804","Lasioglossum inconditum","Willey","2017"
NA,NA,"160",NA,NA,"2012374.78980913",NA,NA,"0.106466153940686","Lasioglossum nigrum","Beaver","2017"
NA,NA,"199.56",NA,NA,"5.10750288362478",NA,NA,"0.0683068416187212","Lasioglossum nigrum","Copper","2017"
NA,"190.04","208.3",NA,"45.6216131110112","8.62089352445937",NA,"0.221372682482996","0.0110772353344438","Lasioglossum nigrum","Davids","2017"
NA,NA,"211.84",NA,NA,"4.77001415413039",NA,NA,"0.160763064487979","Lasioglossum nigrum","Elko","2017"
NA,NA,"185.69",NA,NA,"8.41977987941493",NA,NA,"0.043993142448289","Lasioglossum nigrum","Gothic","2017"
NA,NA,"240",NA,NA,"4.09185235431739",NA,NA,"0.0213793002024846","Lasioglossum nigrum","Hill","2017"
NA,NA,"186.39",NA,NA,"6.04284618593166",NA,NA,"0.133444818956274","Lasioglossum nigrum","Little","2017"
NA,NA,"149.26",NA,NA,"156228147.184739",NA,NA,"462.906514198469","Lasioglossum nigrum","Lypps","2017"
"196.73","215.42","233.98","9.74211116018189","30.8955297555068","5.87725344231487","0.0536155732004527","1.07102779083873","0.0536415919863327","Lasioglossum nigrum","Mexican Cut","2017"
NA,NA,"166.11",NA,NA,"2270360.01367613",NA,NA,"0.141538862166834","Lasioglossum nigrum","Rustlers","2017"
NA,NA,"212.11",NA,NA,"4.37912672074074",NA,NA,"0.0436664912820858","Lasioglossum nigrum","Seans","2017"
NA,NA,"183.43",NA,NA,"5.36608488587466",NA,NA,"0.214809668272623","Lasioglossum nigrum","Tuttle","2017"
NA,NA,"167.34",NA,NA,"8.65318408860356",NA,NA,"0.196360596016144","Lasioglossum nigrum","Willey","2017"
NA,"210.21","221.12",NA,"60.414962801974","15.3793542823023",NA,"0.220918218994367","0.0110903977945105","Lasioglossum obnubilum","Almont Curve","2017"
NA,"168.13","202.21",NA,"43.422280766703","6.59363235192648",NA,"1.56759631610489","0.0784013388629481","Lasioglossum obnubilum","CDOT","2017"
NA,"159.38",NA,NA,"24.9170198425091",NA,NA,"0.836321229308006",NA,"Lasioglossum obnubilum","Lypps","2017"
"175.92","189.33","203.22","18.9941016181301","198.126393587498","24.9138954695343","0.0780851353238683","1.56033841662716","0.0781368863263412","Lasioglossum occidentale","Almont","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum pacatum","CDOT","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum pacatum","Lypps","2017"
NA,"182.63",NA,NA,"29.1824731233924",NA,NA,"3.08978289173736",NA,"Lasioglossum prasinogaster","Almont","2017"
NA,NA,"213.42",NA,NA,"5.26163025458241",NA,NA,"0.186055819272775","Lasioglossum prasinogaster","Almont Curve","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Almont","2017"
NA,NA,"233.29",NA,NA,"4.33960697091931",NA,NA,"0.0169178201038932","Lasioglossum ruidosense","Beaver","2017"
NA,"215.58","226.89",NA,"81.8154096841226","16.4731669431048",NA,"0.39359823031416","0.0196871515520098","Lasioglossum ruidosense","CDOT","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Copper","2017"
"167.28","184.14","201.2","15.261027372152","76.9793354294189","15.5428242093343","0.0252843617009089","0.504667046100979","0.0253064439305943","Lasioglossum ruidosense","Davids","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Gothic","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Hill","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Little","2017"
NA,NA,"218.52",NA,NA,"4.84656339904901",NA,NA,"0.0717673945146369","Lasioglossum ruidosense","Lypps","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Seans","2017"
NA,NA,"196.01",NA,NA,"8.26580753533738",NA,NA,"0.0107848635516208","Lasioglossum ruidosense","Tuttle","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum ruidosense","Willey","2017"
NA,NA,"193.19",NA,NA,"5.30648496835416",NA,NA,"0.132364274973894","Lasioglossum sedi","Almont","2017"
NA,"157.63","221.57",NA,"27.9464711791436","5.18860344572037",NA,"0.418233106488732","0.0209216479117155","Lasioglossum sedi","Almont Curve","2017"
NA,NA,"181.2",NA,NA,"7.49479801696108",NA,NA,"0.0882346082045297","Lasioglossum sedi","Beaver","2017"
NA,"193.89","238.66",NA,"37.2045798777539","6.35832149009528",NA,"0.698801542596509","0.0349576979305659","Lasioglossum sedi","CDOT","2017"
NA,NA,"185.38",NA,NA,"8.46306887942792",NA,NA,"0.0993014477944741","Lasioglossum sedi","Copper","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum sedi","Davids","2017"
NA,NA,"181.43",NA,NA,"7.46114352796763",NA,NA,"0.0437795489256685","Lasioglossum sedi","Gothic","2017"
NA,NA,"230.51",NA,NA,"3.96225729192237",NA,NA,"0.0959727573005963","Lasioglossum sedi","Hill","2017"
NA,NA,"191.91",NA,NA,"5.90502757042266",NA,NA,"0.314373085659976","Lasioglossum sedi","Little","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum sedi","Lypps","2017"
NA,NA,"180.48",NA,NA,"7.96245187150404",NA,NA,"0.161077087486531","Lasioglossum sedi","Rustlers","2017"
NA,NA,"219.33",NA,NA,"4.44681195963855",NA,NA,"0.21791351201285","Lasioglossum sedi","Seans","2017"
NA,NA,"151",NA,NA,"2039669.32172067",NA,NA,"0.0815843861785732","Lasioglossum sedi","Tuttle","2017"
NA,NA,"170.66",NA,NA,"7.8475218833244",NA,NA,"0.12518827318447","Lasioglossum sedi","Willey","2017"
"155.07","182.72","210.11","10.6052689532434","133.195842621396","11.3544129281954","0.0135567327538559","0.27099779200199","0.0135653856949219","Lasioglossum semicaeruleum","Almont","2017"
"235",NA,NA,"1988100.1909967",NA,NA,"0.0101500912282919",NA,NA,"Lasioglossum sisymbrii","Almont","2017"
NA,NA,"144.71",NA,NA,"1475178.1010954",NA,NA,"0.00694660571925123","Lasioglossum sisymbrii","Almont Curve","2017"
NA,NA,"210.2",NA,NA,"4.5456223370462",NA,NA,"0.033315910420467","Lasioglossum tenax","Beaver","2017"
NA,NA,"232.72",NA,NA,"4.34693233352556",NA,NA,"0.0349523569784564","Lasioglossum tenax","Copper","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum tenax","Little","2017"
NA,NA,"166.11",NA,NA,"2270360.01367613",NA,NA,"0.00943592414445562","Lasioglossum tenax","Rustlers","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lasioglossum tenax","Seans","2017"
NA,NA,"151",NA,NA,"2039669.35622302",NA,NA,"0.0366370196186716","Lasioglossum tenax","Willey","2017"
NA,NA,"179.3",NA,NA,"6.67810199912283",NA,NA,"0.0396710067924325","Lasioglossum trizonatum","Almont","2017"
NA,NA,"184.38",NA,NA,"8.21873691116488",NA,NA,"0.0163852862745994","Lasioglossum trizonatum","Almont Curve","2017"
NA,NA,"205.85",NA,NA,"9.11228684923491",NA,NA,"0.0110677271841241","Lasioglossum trizonatum","CDOT","2017"
NA,NA,"161.06",NA,NA,"2178225.72618991",NA,NA,"0.0221000736760439","Lasioglossum trizonatum","Hill","2017"
NA,"155.28","167.11",NA,"57.2152623560677","20.0126176233559",NA,"0.841665483365955","0.0422254912765125","Lasioglossum trizonatum","Lypps","2017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Melissodes confusus","CDOT","2017"
"225.29",NA,NA,"131239.851436934",NA,NA,"0.465286705691027",NA,NA,"Melissodes confusus","Davids","2017"
"203.62","215.52","229.14","27.8166517351554","264.519024918415","24.8633627499162","0.0287501253396856","0.574581700742968","0.0287615609021863","Melissodes grindeliae","Almont Curve","2017"
"235",NA,NA,"1988100.1909967",NA,NA,"0.0101500912282919",NA,NA,"Melissodes lutulentus","Almont","2017"
"212.3","224.96",NA,"20.5878038339573","58.8324324285279",NA,"0.0219729798736218","0.438814398758464",NA,"Melissodes lutulentus","Almont Curve","2017"
"177.79","182.14","186.25","4476509.40007724","31323475.9419807","6350591.63793578","0.0411779248127784","0.816995395508894","0.0409500147098591","Melissodes tristis","Almont","2017"
"175.5","189.37","205.25","16.0911409876544","52.0763042688522","13.1451345496144","0.171215305782169","3.4160146013884","0.170873733744801","Panurginus cressoniellus","Beaver","2017"
NA,NA,"172",NA,NA,"702936.97350096",NA,NA,"0.223042339605536","Panurginus cressoniellus","Copper","2017"
"181.25","185.1","189.14","141913627.910172","1396662085.29924","28694229.4397964","0.0970168644333397","1.92482945561875","0.0970951171829737","Panurginus cressoniellus","Gothic","2017"
"190.82","202.37","216.34","19.9816679523509","140.279477036269","11.8531842115515","0.107587841405505","2.14625250107595","0.107395560824843","Panurginus cressoniellus","Hill","2017"
